category,name,url,notes
Distressed Properties,Connected Investors - Florida Investment Properties,https://connectedinvestors.com/investment-property/fl,Direct investment property listings
Distressed Properties,Foreclosure.com - Florida,https://www.foreclosure.com/state/FL/,Foreclosure listings (login/API may be required)
Distressed Properties,Auction.com - Florida,https://www.auction.com/florida/,Auction listings (login/API may be required)
Distressed Properties,Zillow Foreclosures - Florida,https://www.zillow.com/fl/foreclosures/,Foreclosure listings (login/API may be required)
Distressed Properties,BiggerPockets Foreclosures - FL,https://www.biggerpockets.com/foreclosures/fl,Foreclosure listings (login/API may be required)
Distressed Properties,LoopNet Foreclosures - Florida,https://www.loopnet.com/for-sale/florida/foreclosures/,Commercial foreclosures (login/API may be required)
Distressed Properties,Realtor.com Foreclosures - Florida,https://www.realtor.com/realestateandhomes-search/Florida/type-foreclosure,Foreclosure listings
Distressed Properties,PropertyShark Foreclosures - FL,https://www.propertyshark.com/mason/Foreclosures/FL/,Foreclosure listings
Investors,Connected Investors,https://connectedinvestors.com/,Investor network and marketplace
Investors,Meetup - Real Estate Investing in Florida,https://www.meetup.com/topics/real-estate-investing/us/fl/,Investor groups and meetups
Investors,National REIA,https://www.nationalreia.org/,National investor association
Investors,REIA,https://www.reia.org/,Investor association
Investors,BiggerPockets,https://www.biggerpockets.com/,Investor community
Investors,Flipping Junkie - Florida Wholesalers,https://flippingjunkie.com/wholesalers/florida/,Wholesaler directory
Industry Directory,NAR - Find a REALTOR®,https://directories.apps.realtor/directories/index.html?type=member,Agent directory
Industry Directory,NAR - State & Local REALTOR® Associations,https://reg.realtor.org/leadrshp.nsf/?OpenDatabase,State/local associations
Industry Directory,CCIM - Find a Professional,https://www.ccim.com/network/find-a-professional/,Commercial real estate professionals
Industry Directory,Inman - Real Estate Directory,https://www.inman.com/real-estate-directory/,Industry directory
Industry Directory,REIA - Join REIA Now,https://www.reia.org/join-reia-now,Investor association
Industry Directory,NAR - Commercial Brokers,https://directories.apps.realtor/directories/index.html?type=commercial,Commercial brokers
Golden Egg,Investment Property For Sale,https://connectedinvestors.com/investment-property-search,Direct property search
Golden Egg,Find Motivated Sellers,https://connectedinvestors.com/,Motivated seller leads
Golden Egg,Private Funding,https://cix.connectedinvestors.com/,Private funding marketplace
Golden Egg,Florida Real Estate Forums,https://connectedinvestors.com/forum/fl,Investor forums
Golden Egg,Real Estate Investment Courses,https://connectedinvestors.com/blog,Education and scripts
Golden Egg,REIA Events & Networking,https://www.reia.org/index.php?option=com_jevents&Itemid=139&task=.,Networking events
